rentalline_id,transaction_id,inventory_id,line_price,vat
91862,26808,9714,25.00,5.00
91863,37158,5476,10.00,2.00
91864,7855,9279,27.00,5.40
91865,12991,8453,105.00,21.00
91866,29149,754,45.00,9.00
91867,35152,10083,75.00,15.00
91868,34735,8119,45.00,9.00
91869,35018,10948,30.00,6.00
91870,15727,5207,6.00,1.20
91871,26539,7546,5.00,1.00
91872,20726,7037,15.00,3.00
91873,30579,7620,18.00,3.60
91874,31695,11593,24.00,4.80
91875,12745,9646,18.00,3.60
91876,38356,11266,36.00,7.20
91877,5749,14341,5.00,1.00
91878,25737,11741,2.00,0.40
91879,21236,403,16.00,3.20
91880,31180,4381,12.00,2.40
91881,3640,956,32.00,6.40
91882,1705,5197,10.00,2.00
91883,34574,10174,60.00,12.00
91884,35155,11832,4.00,0.80
91885,10704,9497,20.00,4.00
91886,27106,11206,25.00,5.00
91887,38728,14228,4.00,0.80
91888,4909,1884,16.00,3.20
91889,38423,12663,75.00,15.00
91890,10726,5014,35.00,7.00
91891,11756,3753,10.00,2.00
91892,13523,4278,12.00,2.40
91893,10800,6879,24.00,4.80
91894,24486,13916,16.00,3.20
91895,37754,11787,8.00,1.60
91896,17982,12867,48.00,9.60
91897,16198,898,2.00,0.40
91898,28011,5017,30.00,6.00
91899,34085,616,90.00,18.00
91900,28685,7027,36.00,7.20
91901,16964,7384,20.00,4.00
91902,18621,657,37.50,7.50
91903,21184,10148,22.00,4.40
91904,13697,965,22.00,4.40
91905,37137,4170,2.00,0.40
91906,3270,9175,4.00,0.80
91907,22994,9102,3.00,0.60
91908,14264,12945,12.00,2.40
91909,26519,1619,6.00,1.20
91910,14536,5647,35.00,7.00
91911,28630,8900,54.00,10.80
91912,13329,13571,18.00,3.60
91913,36894,6607,12.00,2.40
91914,24992,5627,20.00,4.00
91915,18530,4437,4.00,0.80
91916,28559,2703,20.00,4.00
91917,19588,7710,44.00,8.80
91918,18180,13463,18.00,3.60
91919,85,2529,30.00,6.00
91920,7939,1409,35.00,7.00
91921,24038,5510,24.00,4.80
91922,39713,3937,50.00,10.00
91923,221,11810,6.00,1.20
91924,37015,457,30.00,6.00
91925,866,3572,20.00,4.00
91926,7423,9305,16.00,3.20
91927,28326,14183,36.00,7.20
91928,10995,13912,10.00,2.00
91929,37150,8006,25.00,5.00
91930,14662,5222,6.00,1.20
91931,35812,12559,60.00,12.00
91932,18631,13183,15.00,3.00
91933,31648,7,4.00,0.80
91934,14809,282,36.00,7.20
91935,7436,4632,4.00,0.80
91936,27321,12309,10.00,2.00
91937,34755,14793,22.50,4.50
91938,31267,2381,35.00,7.00
91939,18751,3820,18.00,3.60
91940,17075,8315,25.00,5.00
91941,11307,14111,18.00,3.60
91942,18720,10431,25.00,5.00
91943,17437,12734,4.00,0.80
91944,11925,9951,4.00,0.80
91945,24304,5972,4.00,0.80
91946,3391,1401,66.00,13.20
91947,29554,13771,25.00,5.00
91948,3988,10871,10.00,2.00
91949,34117,13220,15.00,3.00
91950,2885,10068,36.00,7.20
91951,1542,9359,16.00,3.20
91952,20101,5147,20.00,4.00
91953,3310,2025,25.00,5.00
91954,31862,12413,45.00,9.00
91955,2649,2143,25.00,5.00
91956,28427,2682,30.00,6.00
91957,9704,8494,18.00,3.60
91958,26153,9806,24.00,4.80
91959,39928,7054,10.00,2.00
91960,4889,13208,4.00,0.80
91961,36579,1416,12.00,2.40
91962,39194,4797,3.00,0.60
91963,17361,14522,44.00,8.80
91964,34224,6055,5.00,1.00
91965,19086,2463,54.00,10.80
91966,24270,11981,20.00,4.00
91967,15419,4236,10.00,2.00
91968,8973,3447,8.00,1.60
91969,39543,14195,16.00,3.20
91970,39117,11594,75.00,15.00
91971,13050,555,33.00,6.60
91972,30195,8763,24.00,4.80
91973,3332,9226,18.00,3.60
91974,15795,7339,4.00,0.80
91975,21010,2047,4.00,0.80
91976,15393,1714,66.00,13.20
91977,29933,12001,37.50,7.50
91978,23620,11975,7.50,1.50
91979,27465,8210,4.00,0.80
91980,31034,3668,24.00,4.80
91981,37995,14383,48.00,9.60
91982,17791,4953,25.00,5.00
91983,30344,2225,10.00,2.00
91984,10526,7344,35.00,7.00
91985,16505,4061,18.00,3.60
91986,6184,2253,33.00,6.60
91987,26349,8170,22.00,4.40
91988,24756,13099,15.00,3.00
91989,11816,3792,18.00,3.60
91990,6280,10094,6.00,1.20
91991,2350,7336,30.00,6.00
91992,12546,566,12.00,2.40
91993,37514,5406,3.00,0.60
91994,24341,41,6.00,1.20
91995,4897,28,40.00,8.00
91996,37792,11338,20.00,4.00
91997,12360,6977,15.00,3.00
91998,2257,12737,9.00,1.80
91999,5045,11306,24.00,4.80
92000,33248,13885,30.00,6.00
92001,33300,11888,10.00,2.00
92002,28600,9867,24.00,4.80
92003,28898,5550,10.00,2.00
92004,31006,2990,20.00,4.00
92005,15029,2547,12.00,2.40
92006,22226,4094,75.00,15.00
92007,35295,9407,5.00,1.00
92008,35001,6408,37.50,7.50
92009,27489,2670,48.00,9.60
92010,9454,6823,32.00,6.40
92011,38027,14451,52.50,10.50
92012,7746,8637,10.00,2.00
92013,38687,7866,36.00,7.20
92014,8966,2878,12.00,2.40
92015,32267,6859,25.00,5.00
92016,32860,3096,16.00,3.20
92017,10327,14268,60.00,12.00
92018,13338,6011,18.00,3.60
92019,1665,320,5.00,1.00
92020,31859,1841,30.00,6.00
92021,22791,6393,8.00,1.60
92022,24657,441,12.00,2.40
92023,23558,302,12.00,2.40
92024,25312,1926,18.00,3.60
92025,34551,11061,4.00,0.80
92026,14389,3931,25.00,5.00
92027,30219,8063,30.00,6.00
92028,27582,7114,4.00,0.80
92029,26688,13288,12.00,2.40
92030,22905,10952,12.00,2.40
92031,28687,9861,44.00,8.80
92032,17008,5476,20.00,4.00
92033,10806,9705,18.00,3.60
92034,7707,10143,7.50,1.50
92035,5998,11663,30.00,6.00
92036,21029,5872,12.00,2.40
92037,38895,9547,22.00,4.40
92038,17060,11108,4.00,0.80
92039,27724,14974,16.00,3.20
92040,29151,4087,8.00,1.60
92041,39326,1302,4.50,0.90
92042,4956,6333,30.00,6.00
92043,37130,11969,30.00,6.00
92044,36261,11520,12.00,2.40
92045,27701,11770,10.00,2.00
92046,26281,9871,48.00,9.60
92047,8711,8380,30.00,6.00
92048,38531,1944,6.00,1.20
92049,870,2881,50.00,10.00
92050,1421,7103,75.00,15.00
92051,6614,4221,36.00,7.20
92052,33699,747,30.00,6.00
92053,39853,5741,30.00,6.00
92054,21820,1929,8.00,1.60
92055,19577,14200,4.50,0.90
92056,15824,10161,12.00,2.40
92057,10662,11538,24.00,4.80
92058,30304,2042,54.00,10.80
92059,5565,9533,12.00,2.40
92060,4655,13694,16.00,3.20
92061,2579,10298,27.00,5.40
92062,30129,12117,4.00,0.80
92063,23265,14524,45.00,9.00
92064,16549,14022,18.00,3.60
92065,38568,4476,8.00,1.60
92066,6568,2230,30.00,6.00
92067,476,6996,54.00,10.80
92068,2502,817,10.00,2.00
92069,21418,7046,6.00,1.20
92070,12477,6970,10.00,2.00
92071,16339,1860,60.00,12.00
92072,19697,12523,35.00,7.00
92073,4541,8430,6.00,1.20
92074,28528,8983,10.00,2.00
92075,18925,9135,25.00,5.00
92076,39734,3254,18.00,3.60
92077,22575,8617,18.00,3.60
92078,841,4484,12.00,2.40
92079,22184,12821,75.00,15.00
92080,18522,3536,15.00,3.00
92081,705,7572,35.00,7.00
92082,34161,3185,33.00,6.60
92083,30754,4864,33.00,6.60
92084,19409,7712,16.00,3.20
92085,32387,2568,12.00,2.40
92086,19345,1576,16.00,3.20
92087,2026,9008,12.00,2.40
92088,5987,8077,12.00,2.40
92089,30228,825,36.00,7.20
92090,3805,13096,15.00,3.00
92091,37922,8280,18.00,3.60
92092,32081,76,18.00,3.60
92093,6279,5673,54.00,10.80
92094,12789,6773,6.00,1.20
92095,28378,3620,30.00,6.00
92096,33966,1522,27.00,5.40
92097,30949,4449,4.00,0.80
92098,33480,6275,25.00,5.00
92099,37259,14451,35.00,7.00
92100,38838,8396,35.00,7.00
92101,30240,9650,18.00,3.60
92102,31207,12698,18.00,3.60
92103,18798,9766,16.00,3.20
92104,19916,5756,5.00,1.00
92105,10243,3592,2.00,0.40
92106,1789,2869,12.00,2.40
92107,12294,9474,15.00,3.00
92108,39906,11370,22.00,4.40
92109,6123,11123,6.00,1.20
92110,22666,4556,30.00,6.00
92111,17668,4371,48.00,9.60
92112,8244,11989,4.00,0.80
92113,29020,11759,35.00,7.00
92114,37345,9566,60.00,12.00
92115,31656,10233,16.00,3.20
92116,242,12627,10.00,2.00
92117,26877,7254,22.50,4.50
92118,36789,7803,30.00,6.00
92119,10168,4234,12.00,2.40
92120,20267,6777,40.00,8.00
92121,643,8663,45.00,9.00
92122,5485,9624,35.00,7.00
92123,39466,950,44.00,8.80
92124,5654,3862,18.00,3.60
92125,11257,10572,45.00,9.00
92126,39661,12197,30.00,6.00
92127,25530,3701,36.00,7.20
92128,34665,6124,18.00,3.60
92129,33246,7431,12.00,2.40
92130,8890,1083,32.00,6.40
92131,31176,13943,15.00,3.00
92132,34980,3535,22.00,4.40
92133,18490,13075,6.00,1.20
92134,35208,3093,18.00,3.60
92135,15193,1664,12.00,2.40
92136,28275,7250,18.00,3.60
92137,36698,2437,36.00,7.20
92138,33799,3755,30.00,6.00
92139,22664,8540,2.00,0.40
92140,24474,3409,7.50,1.50
92141,25553,2586,15.00,3.00
92142,38984,13545,30.00,6.00
92143,33785,11939,30.00,6.00
92144,19251,13208,8.00,1.60
92145,18647,7854,18.00,3.60
92146,10255,1277,52.50,10.50
92147,25942,2994,12.00,2.40
92148,14827,14893,4.00,0.80
92149,16394,12911,35.00,7.00
92150,30431,2337,75.00,15.00
92151,23835,396,45.00,9.00
92152,19024,10153,5.00,1.00
92153,36776,5281,90.00,18.00
92154,26,9422,32.00,6.40
92155,2230,1214,25.00,5.00
92156,28558,3147,30.00,6.00
92157,13772,10055,20.00,4.00
92158,32735,13578,22.00,4.40
92159,19995,14926,50.00,10.00
92160,11143,5780,18.00,3.60
92161,23405,3818,20.00,4.00
92162,32489,4196,15.00,3.00
92163,13554,14285,25.00,5.00
92164,22629,4621,30.00,6.00
92165,4247,5186,30.00,6.00
92166,29146,2417,20.00,4.00
92167,17459,6520,4.00,0.80
92168,23727,7884,60.00,12.00
92169,30787,13940,5.00,1.00
92170,32404,1340,8.00,1.60
92171,36920,11035,20.00,4.00
92172,22851,13114,30.00,6.00
92173,10929,13068,12.00,2.40
92174,28554,10865,24.00,4.80
92175,27567,4361,5.00,1.00
92176,18049,11363,25.00,5.00
92177,994,4294,30.00,6.00
92178,26630,10534,54.00,10.80
92179,37616,8420,15.00,3.00
92180,1627,1637,15.00,3.00
92181,18931,9534,6.00,1.20
92182,27468,9428,24.00,4.80
92183,34467,11522,45.00,9.00
92184,9801,10783,2.00,0.40
92185,11387,2838,6.00,1.20
92186,279,4782,12.00,2.40
92187,22231,1802,8.00,1.60
92188,2891,12731,16.00,3.20
92189,19846,433,6.00,1.20
92190,26764,14779,6.00,1.20
92191,7453,3185,22.00,4.40
92192,1660,14283,4.00,0.80
92193,1909,10186,66.00,13.20
92194,6477,1117,36.00,7.20
92195,8870,13641,60.00,12.00
92196,8355,6111,25.00,5.00
92197,30688,12018,7.50,1.50
92198,29084,3374,27.00,5.40
92199,36114,8302,36.00,7.20
92200,18828,6896,25.00,5.00
92201,10102,11044,12.00,2.40
92202,29449,1905,6.00,1.20
92203,3364,9269,4.00,0.80
92204,22156,11849,25.00,5.00
92205,5303,14207,15.00,3.00
92206,32472,2702,18.00,3.60
92207,27581,5340,60.00,12.00
92208,27434,10599,4.00,0.80
92209,1200,14894,8.00,1.60
92210,26353,6112,36.00,7.20
92211,33414,1334,60.00,12.00
92212,25008,8792,25.00,5.00
92213,12395,12461,15.00,3.00
92214,6631,8983,10.00,2.00
92215,35258,2171,36.00,7.20
92216,18804,11052,2.00,0.40
92217,4802,10190,18.00,3.60
92218,31169,13812,18.00,3.60
92219,12237,636,18.00,3.60
92220,7515,14741,52.50,10.50
92221,23081,2023,16.00,3.20
92222,14571,5790,8.00,1.60
92223,2049,14167,9.00,1.80
92224,11081,4027,24.00,4.80
92225,14708,3596,12.00,2.40
92226,12608,6166,30.00,6.00
92227,19010,9496,3.00,0.60
92228,26632,5625,90.00,18.00
92229,26167,12423,18.00,3.60
92230,1412,11540,4.00,0.80
92231,13111,2739,12.00,2.40
92232,5408,12696,8.00,1.60
92233,19897,2913,22.00,4.40
92234,25808,14604,16.00,3.20
92235,31635,3318,66.00,13.20
92236,38752,1490,90.00,18.00
92237,39470,231,12.00,2.40
92238,32548,8882,10.00,2.00
92239,22241,6147,22.00,4.40
92240,26233,8404,35.00,7.00
92241,36053,180,18.00,3.60
92242,31799,5400,35.00,7.00
92243,7558,10046,16.00,3.20
92244,7314,14316,75.00,15.00
92245,37964,499,48.00,9.60
92246,9672,4986,6.00,1.20
92247,650,9261,10.00,2.00
92248,22641,11022,15.00,3.00
92249,32113,5599,7.50,1.50
92250,31087,14230,66.00,13.20
92251,27961,5534,6.00,1.20
92252,12558,5965,30.00,6.00
92253,39368,13227,16.00,3.20
92254,17554,7740,4.00,0.80
92255,39611,767,37.50,7.50
92256,9808,11972,6.00,1.20
92257,23226,6272,10.00,2.00
92258,17830,265,5.00,1.00
92259,18267,6459,24.00,4.80
92260,11103,13748,33.00,6.60
92261,11175,9961,50.00,10.00
92262,1688,13480,45.00,9.00
92263,6422,5308,30.00,6.00
92264,1399,174,4.00,0.80
92265,5517,9005,30.00,6.00
92266,4248,5178,8.00,1.60
92267,29718,6626,44.00,8.80
92268,17632,10594,10.00,2.00
92269,15888,7744,30.00,6.00
92270,22552,4370,6.00,1.20
92271,39287,3842,12.00,2.40
92272,6302,10229,12.00,2.40
92273,1198,11460,90.00,18.00
92274,8849,970,22.00,4.40
92275,32552,10961,54.00,10.80
92276,15488,1055,5.00,1.00
92277,13121,1608,16.00,3.20
92278,14980,11752,12.00,2.40
92279,38447,9773,4.00,0.80
92280,19492,14791,6.00,1.20
92281,4400,2546,8.00,1.60
92282,19538,7141,22.00,4.40
92283,34859,3407,20.00,4.00
92284,2907,1573,22.00,4.40
92285,31393,1001,30.00,6.00
92286,30133,12994,22.00,4.40
92287,6201,13554,22.00,4.40
92288,8462,14537,20.00,4.00
92289,20582,5918,4.00,0.80
92290,15170,13011,35.00,7.00
92291,25640,14536,75.00,15.00
92292,3653,13438,32.00,6.40
92293,11894,11236,66.00,13.20
92294,32865,13740,20.00,4.00
92295,39790,3721,24.00,4.80
92296,33600,11065,6.00,1.20
92297,3806,10639,12.00,2.40
92298,10177,8735,30.00,6.00
92299,24858,2539,12.00,2.40
92300,15288,719,22.50,4.50
92301,12578,7050,9.00,1.80
92302,30259,9082,32.00,6.40
92303,11857,71,6.00,1.20
92304,22884,11807,90.00,18.00
92305,37559,6721,30.00,6.00
92306,37578,13290,18.00,3.60
92307,9918,12469,30.00,6.00
92308,16883,8346,10.00,2.00
92309,3708,6748,3.00,0.60
92310,23930,8862,54.00,10.80
92311,10760,2802,18.00,3.60
92312,16681,1693,3.00,0.60
92313,9453,10526,3.00,0.60
92314,30680,4449,12.00,2.40
92315,30803,1259,36.00,7.20
92316,20176,8359,60.00,12.00
92317,4670,6870,3.00,0.60
92318,5188,5597,60.00,12.00
92319,28697,4830,4.00,0.80
92320,21252,6318,75.00,15.00
92321,24269,7099,90.00,18.00
92322,5618,12595,3.00,0.60
92323,15224,13709,6.00,1.20
92324,26757,5765,10.00,2.00
92325,12235,7143,24.00,4.80
92326,6628,3889,33.00,6.60
92327,5,1063,60.00,12.00
92328,16463,10113,3.00,0.60
92329,2302,3893,27.00,5.40
92330,19821,11918,18.00,3.60
92331,6713,1285,30.00,6.00
92332,28136,1009,90.00,18.00
92333,6753,7772,25.00,5.00
92334,724,8507,4.00,0.80
92335,29165,11662,36.00,7.20
92336,2492,4540,5.00,1.00
92337,10329,14127,6.00,1.20
92338,5744,2034,18.00,3.60
92339,6766,6113,10.00,2.00
92340,33224,636,27.00,5.40
92341,6415,12108,9.00,1.80
92342,22980,6487,6.00,1.20
92343,7255,2193,2.00,0.40
92344,29420,108,60.00,12.00
92345,31110,945,12.00,2.40
92346,15698,8870,16.00,3.20
92347,34611,3129,8.00,1.60
92348,15531,14786,75.00,15.00
92349,26040,713,22.00,4.40
92350,39941,10199,22.00,4.40
92351,18884,12076,75.00,15.00
92352,29878,5484,90.00,18.00
92353,21222,11552,27.00,5.40
92354,14431,3335,45.00,9.00
92355,5472,10097,32.00,6.40
92356,19475,5016,45.00,9.00
92357,26305,14302,9.00,1.80
92358,31400,6593,18.00,3.60
92359,11491,1197,105.00,21.00
92360,12800,4878,6.00,1.20
92361,34554,7188,90.00,18.00
92362,37842,8700,5.00,1.00
92363,14856,3359,15.00,3.00
92364,34829,3122,24.00,4.80
92365,11613,1055,10.00,2.00
92366,21506,510,70.00,14.00
92367,25649,8626,16.00,3.20
92368,39581,63,15.00,3.00
92369,34075,3745,4.00,0.80
92370,12738,8994,12.00,2.40
92371,6653,3037,30.00,6.00
92372,30700,12572,12.00,2.40
92373,1904,3102,12.00,2.40
92374,39741,2909,12.00,2.40
92375,32536,9680,12.00,2.40
92376,1701,11406,48.00,9.60
92377,19623,7472,30.00,6.00
92378,1450,12117,8.00,1.60
92379,24720,4980,12.00,2.40
92380,16015,13878,37.50,7.50
92381,12972,9976,20.00,4.00
92382,20927,2444,48.00,9.60
92383,4547,11338,15.00,3.00
92384,32951,9260,6.00,1.20
92385,32353,2354,6.00,1.20
92386,6947,4608,25.00,5.00
92387,27791,7130,3.00,0.60
92388,39693,5760,15.00,3.00
92389,4486,2205,44.00,8.80
92390,37997,13708,22.50,4.50
92391,27335,8711,9.00,1.80
92392,11495,4599,6.00,1.20
92393,30215,9213,9.00,1.80
92394,11428,8018,50.00,10.00
92395,32619,7529,6.00,1.20
92396,3947,3370,18.00,3.60
92397,36461,1444,10.00,2.00
92398,27,4383,3.00,0.60
92399,31184,1115,24.00,4.80
92400,27345,10588,18.00,3.60
92401,25679,943,4.00,0.80
92402,8361,2788,2.00,0.40
92403,209,8733,4.00,0.80
92404,7477,4797,3.00,0.60
92405,28870,3106,36.00,7.20
92406,37489,1549,44.00,8.80
92407,19542,2326,30.00,6.00
92408,4479,925,20.00,4.00
92409,17266,8066,20.00,4.00
92410,25707,9270,20.00,4.00
92411,14126,9617,4.00,0.80
92412,9216,9460,10.00,2.00
92413,5021,10116,2.00,0.40
92414,28239,3809,52.50,10.50
92415,5164,4586,18.00,3.60
92416,26635,14983,27.00,5.40
92417,833,14848,30.00,6.00
92418,15816,8062,16.00,3.20
92419,28033,6414,36.00,7.20
92420,32460,5358,20.00,4.00
92421,30405,3590,6.00,1.20
92422,6999,9320,35.00,7.00
92423,12579,6061,50.00,10.00
92424,32179,11086,25.00,5.00
92425,14034,1382,40.00,8.00
92426,30438,1267,54.00,10.80
92427,26085,9552,24.00,4.80
92428,2669,8685,6.00,1.20
92429,26212,2569,12.00,2.40
92430,6579,11268,36.00,7.20
92431,31832,3102,12.00,2.40
92432,36768,10867,15.00,3.00
92433,1243,12319,105.00,21.00
92434,37748,13792,35.00,7.00
92435,11393,9305,8.00,1.60
92436,11377,8549,30.00,6.00
92437,9680,7772,37.50,7.50
92438,35906,4356,54.00,10.80
92439,28258,3857,12.00,2.40
92440,29791,8311,12.00,2.40
92441,18091,14362,20.00,4.00
92442,26049,2396,4.00,0.80
92443,34691,5197,30.00,6.00
92444,13880,3976,6.00,1.20
92445,3835,12764,10.00,2.00
92446,38263,10427,12.00,2.40
92447,28372,2030,36.00,7.20
92448,256,14756,6.00,1.20
92449,12625,1364,10.00,2.00
92450,2948,470,25.00,5.00
92451,18829,2889,18.00,3.60
92452,11310,8739,22.00,4.40
92453,27850,13159,27.00,5.40
92454,32,5908,12.00,2.40
92455,9712,1331,20.00,4.00
92456,13238,7220,18.00,3.60
92457,34875,456,33.00,6.60
92458,28869,8013,27.00,5.40
92459,19957,14616,105.00,21.00
92460,17259,5079,8.00,1.60
92461,16009,8444,15.00,3.00
92462,5176,12081,30.00,6.00
92463,11217,6510,15.00,3.00
92464,13350,941,37.50,7.50
92465,31315,6786,25.00,5.00
92466,22863,8513,8.00,1.60
92467,32452,3630,12.00,2.40
92468,15744,5908,6.00,1.20
92469,1232,4434,6.00,1.20
92470,22865,7902,54.00,10.80
92471,39486,6237,12.00,2.40
92472,5316,2959,4.50,0.90
92473,15836,2882,4.00,0.80
92474,26249,2254,4.00,0.80
92475,14246,6515,12.00,2.40
92476,6020,10264,9.00,1.80
92477,3133,5137,5.00,1.00
92478,6100,12068,45.00,9.00
92479,39784,8161,4.50,0.90
92480,26605,2199,15.00,3.00
92481,6484,7532,75.00,15.00
92482,39535,11960,22.00,4.40
92483,32395,7824,12.00,2.40
92484,10607,14098,6.00,1.20
92485,4084,1507,30.00,6.00
92486,30680,2436,16.00,3.20
92487,8804,931,4.00,0.80
92488,15787,2056,35.00,7.00
92489,31682,12186,12.00,2.40
92490,30728,12257,35.00,7.00
92491,36931,9899,6.00,1.20
92492,3492,7325,44.00,8.80
92493,7826,12689,24.00,4.80
92494,14318,13756,4.00,0.80
92495,22328,2274,3.00,0.60
92496,29039,6917,27.00,5.40
92497,36644,4414,6.00,1.20
92498,7569,3287,20.00,4.00
92499,28313,3620,45.00,9.00
92500,23832,10874,4.00,0.80
92501,10164,2381,35.00,7.00
92502,13261,10907,40.00,8.00
92503,23799,8387,60.00,12.00
92504,19758,5072,4.00,0.80
92505,8931,8079,5.00,1.00
92506,37116,13213,40.00,8.00
92507,9150,14691,5.00,1.00
92508,31969,10373,36.00,7.20
92509,20607,1973,3.00,0.60
92510,3136,3169,66.00,13.20
92511,31042,370,4.50,0.90
92512,10662,3209,3.00,0.60
92513,20324,12227,18.00,3.60
92514,9412,9723,30.00,6.00
92515,22357,10125,15.00,3.00
92516,34680,13592,45.00,9.00
92517,12472,7438,10.00,2.00
92518,31290,292,20.00,4.00
92519,4769,2449,75.00,15.00
92520,30306,10958,22.50,4.50
92521,23710,2106,12.00,2.40
92522,27847,4350,15.00,3.00
92523,7575,8629,45.00,9.00
92524,28644,6279,12.00,2.40
92525,22722,3168,20.00,4.00
92526,13339,1380,36.00,7.20
92527,20222,8384,18.00,3.60
92528,20574,11098,45.00,9.00
92529,1749,6341,30.00,6.00
92530,30312,1689,3.00,0.60
92531,18721,11839,6.00,1.20
92532,6642,2493,12.00,2.40
92533,11105,1886,5.00,1.00
92534,18011,4889,24.00,4.80
92535,27108,13970,6.00,1.20
92536,38487,5891,24.00,4.80
92537,17716,4959,40.00,8.00
92538,22201,6320,3.00,0.60
92539,22183,10943,4.00,0.80
92540,29840,11471,35.00,7.00
92541,4837,2946,12.00,2.40
92542,25076,2973,20.00,4.00
92543,21004,5030,8.00,1.60
92544,73,531,18.00,3.60
92545,3579,4455,15.00,3.00
92546,38590,6902,105.00,21.00
92547,9191,12929,4.00,0.80
92548,25903,97,15.00,3.00
92549,4421,11647,30.00,6.00
92550,35202,13068,12.00,2.40
92551,27398,12197,10.00,2.00
92552,29972,2200,25.00,5.00
92553,4202,7083,54.00,10.80
92554,20194,14597,4.00,0.80
92555,25162,2391,18.00,3.60
92556,4427,7272,6.00,1.20
92557,5282,9815,30.00,6.00
92558,30138,3963,30.00,6.00
92559,1867,12354,16.00,3.20
92560,32464,7732,66.00,13.20
92561,7060,13052,33.00,6.60
92562,13488,227,4.00,0.80
92563,15875,10983,12.00,2.40
92564,15307,8872,4.00,0.80
92565,35236,802,22.00,4.40
92566,30093,80,22.00,4.40
92567,10546,6676,4.00,0.80
92568,10742,6938,4.00,0.80
92569,27376,14027,18.00,3.60
92570,31187,1584,60.00,12.00
92571,27194,7509,18.00,3.60
92572,36099,6285,6.00,1.20
92573,7454,4920,24.00,4.80
92574,1396,8490,4.00,0.80
92575,32284,6376,44.00,8.80
92576,12678,5680,10.00,2.00
92577,39728,10519,6.00,1.20
92578,27770,1047,5.00,1.00
92579,25470,908,18.00,3.60
92580,8943,2867,24.00,4.80
92581,32476,492,18.00,3.60
92582,39546,13254,3.00,0.60
92583,23028,3535,44.00,8.80
92584,12901,567,36.00,7.20
92585,20454,8869,16.00,3.20
92586,11657,14635,16.00,3.20
92587,3667,14284,105.00,21.00
92588,25073,3884,8.00,1.60
92589,29781,7235,44.00,8.80
92590,34284,12015,6.00,1.20
92591,24483,1367,15.00,3.00
92592,8100,8781,25.00,5.00
92593,16850,10996,4.50,0.90
92594,8124,8672,18.00,3.60
92595,20489,8095,24.00,4.80
92596,24341,7419,36.00,7.20
92597,14978,3671,6.00,1.20
92598,11001,12,52.50,10.50
